Date,Open,High,Low,Close,Volume
2011-07-22,59.076,59.107,58.337,58.684,3615799
2011-07-25,57.645,58.151,57.344,57.585,4936360
2011-07-26,57.646,57.692,56.418,56.661,8736865
2011-07-27,57.924,59.113,56.956,57.038,12137218
2011-07-28,57.336,58.406,57.003,57.059,6746698
2011-07-29,56.504,57.421,55.925,56.908,7382733
2011-08-01,57.83,57.845,56.149,56.796,6876378
2011-08-02,56.173,56.767,54.658,54.668,8713683
2011-08-03,54.822,55,53.374,54.385,8358947
2011-08-04,53.586,53.603,50.882,50.943,13155637
2011-08-05,51.756,52.049,49.594,50.676,14414998
2011-08-08,49.345,49.912,47.333,47.41,16681687
2011-08-09,48.49,50.439,47.449,50.342,17412282
2011-08-10,49.532,49.757,46.529,46.677,16648476
2011-08-11,46.872,48.433,45.536,47.846,19103035
2011-08-12,48.741,50.301,48.1,50.205,12386390
2011-08-15,50.456,51.004,49.896,50.978,8522721
2011-08-16,50.186,51.204,49.929,50.597,8403962
2011-08-17,50.767,51.155,50.091,50.554,7701683
2011-08-18,49.106,49.368,47.333,47.911,9945764
2011-08-19,47.4,48.318,46.724,46.784,11351619
2011-08-22,48.081,48.263,47.179,47.464,8440643
2011-08-23,47.726,49.405,47.31,49.405,8018136
2011-08-24,49.261,50.334,49.15,50.155,5967201
2011-08-25,50.448,50.725,49.189,49.678,7920715
2011-08-26,49.319,51.197,48.887,51.059,7619659
2011-08-29,52.026,52.67,51.708,52.523,5264050
2011-08-30,53.025,54.101,52.685,53.684,8588204
2011-08-31,54.222,54.706,53.773,54.362,8370463
2011-09-01,54.44,55.065,53.659,53.701,7587615
2011-09-02,52.858,52.971,51.8,52.055,5822098
2011-09-06,50.334,51.139,49.774,51.034,7967294
2011-09-07,51.986,53.015,51.565,52.764,6801732
2011-09-08,52.309,52.442,50.904,51.065,8442704
2011-09-09,50.507,51.293,49.953,50.236,6658603
2011-09-12,49.457,50.838,49.049,50.725,6788729
2011-09-13,50.648,51.7,50.432,51.099,6497459
2011-09-14,51.538,52.089,50.117,51.246,7109955
2011-09-15,51.749,52.531,51.586,52.292,6473892
2011-09-16,52.67,53.455,52.455,53.155,8515993
2011-09-19,52.097,52.36,51.181,52.156,5948140
2011-09-20,52.327,52.556,51.626,51.677,4218606
2011-09-21,51.643,51.887,49.584,49.611,5554157
2011-09-22,48.237,48.448,46.777,47.742,14821212
2011-09-23,47.619,48.594,47.204,48.382,7672249
2011-09-26,50.293,50.626,49.594,50.415,5596198
2011-09-27,51.556,51.986,50.74,51.04,5202473
2011-09-28,51.448,52.075,50.255,50.342,5772690
2011-09-29,51.384,51.789,49.887,50.711,7494489
2011-09-30,50,50.551,49.154,49.192,6720062
2011-10-03,48.862,50.026,47.032,47.358,10190430
2011-10-04,46.796,48.154,46.261,48.085,9638031
2011-10-05,47.887,48.816,47.683,48.749,7161632
2011-10-06,48.691,50.237,48.331,49.984,6841298
2011-10-07,50.334,51.188,49.945,50.255,6857633
2011-10-10,51.116,52.187,51.017,52.059,5654712
2011-10-11,51.756,52.236,51.626,52.01,3922710
2011-10-12,52.399,53.033,52.14,52.292,6313671
2011-10-13,51.855,52.106,51.261,51.652,3870479
2011-10-14,52.034,52.261,51.556,51.943,4715879
2011-10-17,51.496,51.634,50.133,50.228,5959826
2011-10-18,50.35,52.23,49.863,51.603,7564679
2011-10-19,50.904,52.253,50.838,51.311,5960667
2011-10-20,51.23,51.814,50.554,50.805,7717807
2011-10-21,51.475,52.556,51.301,52.514,7666918
2011-10-24,52.367,52.895,51.97,52.644,6383370
2011-10-25,52.692,52.808,51.672,51.808,8023723
2011-10-26,54.927,55.206,53.496,54.117,15617211
2011-10-27,55.766,55.902,54.62,54.871,10547801
2011-10-28,54.917,55.605,54.723,55.425,7504994
2011-10-31,54.871,54.871,53.447,53.486,8461524
2011-11-01,52.217,52.307,50.707,51.36,11023138
2011-11-02,52.006,52.653,51.898,52.358,7112567
2011-11-03,52.981,53.963,52.44,53.813,6022836
2011-11-04,53.322,53.618,52.85,53.493,4253118
2011-11-07,53.423,53.985,52.988,53.896,4457471
2011-11-08,54.362,54.656,53.55,54.533,5898002
2011-11-09,53.322,53.748,52.635,52.817,7030016
2011-11-10,53.258,53.675,52.85,53.045,4709148
2011-11-11,53.682,55.034,53.537,54.754,5373550
2011-11-14,56.364,56.434,55.39,55.589,7778309
2011-11-15,55.555,55.916,54.862,55.589,6248214
2011-11-16,54.926,55.361,54.165,54.28,6540288
2011-11-17,54.984,55.106,53.522,54.077,8702488
2011-11-18,54.812,55.516,54.239,55.2,8621722
2011-11-21,54.257,54.371,52.366,53.64,9899307
2011-11-22,53.43,53.543,52.268,52.653,6111251
2011-11-23,52.063,52.163,51.002,51.024,5219645
2011-11-25,50.861,52.055,50.827,51.368,2593788
2011-11-28,52.798,53.7,52.798,53.174,5645328
2011-11-29,53.199,54.001,53.053,53.398,6499068
2011-11-30,54.888,56.254,54.813,56.203,10486851
2011-12-01,56.21,58.674,56.056,58.076,14683595
2011-12-02,58.666,58.894,58.037,58.34,8863573
2011-12-05,59.246,59.532,57.558,58.168,9938482
2011-12-06,57.982,58.574,57.93,57.991,5651087
2011-12-07,57.521,58.512,56.981,57.766,7888789
2011-12-08,57.653,58.202,57.134,57.414,7374523
2011-12-09,57.936,58.911,57.61,58.854,6772992
2011-12-12,58.583,58.879,57.421,58.011,6672950
2011-12-13,58.643,59.442,57.781,58.011,9231983
2011-12-14,57.558,58.537,57.046,57.225,7326154
2011-12-15,57.936,58.053,57.317,57.775,4978698
2011-12-16,58.184,59.217,57.734,58.101,10820458
2011-12-19,58.253,58.6,57.203,57.405,4364940
2011-12-20,58.279,59.466,58.279,59.269,6608603
2011-12-21,59.51,60.308,58.96,60.213,6686633
2011-12-22,60.409,61.15,60.121,60.786,7148888
2011-12-23,60.981,61.128,60.222,60.523,4371328
2011-12-27,60.284,60.947,60.031,60.77,3099922
2011-12-28,60.885,61.038,59.754,59.943,3137842
2011-12-29,60.09,60.842,59.985,60.636,3358497
2011-12-30,60.432,60.612,59.925,60.015,3436449
2012-01-03,61.119,61.368,60.645,60.728,8383181
2012-01-04,60.627,61.038,60.213,60.817,6016731
2012-01-05,60.36,60.465,59.515,60.164,8308801
2012-01-06,60.352,60.77,59.686,60.533,5845037
2012-01-09,61.213,61.258,60.695,60.981,5463047
2012-01-10,61.429,61.645,60.957,61.368,5649327
2012-01-11,61.183,61.325,60.741,61.149,3767554
2012-01-12,61.211,61.936,61.183,61.784,4808661
2012-01-13,61.397,61.532,60.679,61.038,5673361
2012-01-17,61.609,62.186,61.479,61.564,4522075
2012-01-18,61.326,61.735,61.178,61.415,5120219
2012-01-19,61.585,62.12,61.447,61.823,6596413
2012-01-20,61.883,62.107,61.479,61.793,5563676
2012-01-23,61.863,62.486,61.627,61.782,4991077
2012-01-24,61.415,61.872,61.038,61.663,6041661
2012-01-25,60.523,62.758,59.607,62.035,17170443
2012-01-26,62.054,62.478,61.368,61.618,5117633
2012-01-27,61.202,61.556,60.881,60.993,5810966
2012-01-30,60.54,60.833,60.284,60.679,6163708
2012-01-31,60.971,61.53,60.516,60.698,5838647
2012-02-01,61.334,62.1,61.334,61.671,5250961
2012-02-02,61.585,61.628,60.953,61.546,3446962
2012-02-03,62.23,62.79,62.074,62.458,4244323
2012-02-06,61.579,61.817,61.497,61.745,5087739
2012-02-07,61.307,61.654,60.796,61.532,5424776
2012-02-08,61.487,62.261,61.325,62.107,6500798
2012-02-09,62.418,62.739,62.028,62.467,5456769
2012-02-10,62.1,62.186,61.374,61.686,4085467
2012-02-13,62.139,62.147,61.524,61.6,4199730
2012-02-14,62.147,62.196,61.645,62.186,5652234
2012-02-15,62.437,62.55,61.727,61.9,5166692
2012-02-16,61.737,62.115,61.619,61.953,6066573
2012-02-17,62.161,62.177,61.745,62.013,5986897
2012-02-21,62.277,62.51,61.793,62.321,4833478
2012-02-22,62.147,62.798,61.981,62.599,3755452
2012-02-23,62.352,62.69,62.153,62.428,5088134
2012-02-24,62.343,63.079,62.245,62.599,4066642
2012-02-27,62.296,62.369,61.737,61.9,6535995
2012-02-28,61.873,62.065,61.57,61.857,4456302
2012-02-29,61.958,62.323,61.521,61.684,5629234
2012-03-01,61.793,62.245,61.609,61.793,4061881
2012-03-02,61.784,61.958,61.423,61.645,3409981
2012-03-05,61.686,61.71,60.845,61.011,5050594
2012-03-06,60.187,60.278,59.507,59.719,6629197
2012-03-07,59.734,60.658,59.678,60.508,13319901
2012-03-08,60.92,61.479,60.765,61.044,4715728
2012-03-09,61.019,61.157,60.223,60.319,6726220
2012-03-12,60.246,60.928,60.246,60.577,3443162
2012-03-13,60.796,61.193,60.396,61.157,5508046
2012-03-14,61.167,62.038,61.157,61.918,6436081
2012-03-15,62.139,62.245,61.628,62.084,5893658
2012-03-16,62.286,62.392,61.727,61.893,8602176
2012-03-19,61.727,62.296,61.727,62.057,3260881
2012-03-20,61.745,62.115,61.334,61.842,5326733
2012-03-21,61.833,62.093,61.564,61.737,4427601
2012-03-22,61.414,61.446,60.386,60.837,5979605
2012-03-23,60.944,61.183,60.698,60.881,3060180
2012-03-26,61.334,61.918,61.288,61.873,4514864
2012-03-27,61.817,61.936,61.564,61.57,4265571
2012-03-28,61.718,61.966,60.82,61.175,4145849
2012-03-29,60.714,61.027,60.04,60.97,4358919
2012-03-30,61.167,61.263,60.723,61.211,3893075
2012-04-02,60.906,62.123,60.584,61.865,4987171
2012-04-03,61.699,61.816,61.029,61.433,4235458
2012-04-04,60.882,61.065,60.483,60.629,3025925
2012-04-05,60.425,60.813,60.325,60.492,2108993
2012-04-09,59.866,59.906,59.48,59.613,3876400
2012-04-10,59.462,59.514,58.097,58.105,6487674
2012-04-11,58.953,59.678,58.838,59.071,6196416
2012-04-12,59.005,60.765,59.005,60.493,4785816
2012-04-13,60.231,60.396,59.563,60.014,4044898
2012-04-16,60.065,60.239,59.507,59.82,5832111
2012-04-17,60.184,61.206,60.16,60.98,4064549
2012-04-18,60.559,61.102,60.467,60.666,2732444
2012-04-19,60.682,60.872,59.801,60.164,4531278
2012-04-20,60.3,60.928,60.16,60.535,5227061
2012-04-23,59.827,60.187,59.399,59.967,6102326
2012-04-24,60.255,60.69,59.892,60.255,4452961
2012-04-25,61.768,63.784,61.645,63.44,12906454
2012-04-26,63.133,63.536,63.003,63.364,5716385
2012-04-27,63.604,63.845,63.291,63.596,4564297
2012-04-30,62.967,63.266,62.286,63.209,7060585
2012-05-01,63.032,64.061,62.43,63.579,5209610
2012-05-02,63.183,63.785,62.825,63.588,3595831
2012-05-03,63.481,63.647,62.973,63.23,4015528
2012-05-04,62.834,63.009,62.139,62.421,4090169
2012-05-07,62.378,62.617,62.028,62.522,4315429
2012-05-08,62.038,62.223,61.364,62.057,4901339
2012-05-09,61.469,61.973,60.698,61.302,4743534
2012-05-10,61.643,62.148,60.955,61.096,3566594
2012-05-11,60.922,61.356,60.639,60.899,3852049
2012-05-14,60.342,61.089,59.896,60.535,4331205
2012-05-15,60.432,60.987,59.954,60.087,3928474
2012-05-16,60.284,60.857,59.844,59.896,4406616
2012-05-17,60.003,60.003,57.504,57.727,6642306
2012-05-18,57.907,58.232,57.065,57.246,6761255
2012-05-21,58.333,59.481,58.067,59.424,5688995
2012-05-22,59.317,59.781,58.845,59.176,5157135
2012-05-23,58.525,59.299,57.886,59.248,5100535
2012-05-24,59.357,59.357,58.156,59.1,3703464
2012-05-25,58.951,59.1,57.668,57.949,6236932
2012-05-29,58.183,58.366,57.745,58.279,4799959
2012-05-30,57.852,58.026,57.332,57.446,5650216
2012-05-31,57.566,58.042,57.18,57.629,5063002
2012-06-01,56.849,57.023,55.581,55.667,6756105
2012-06-04,56.42,56.42,55.508,55.88,6617730
2012-06-05,55.72,56.046,55.318,55.946,4527011
2012-06-06,56.328,57.137,56.263,57.137,6954715
2012-06-07,57.592,58.226,57.479,57.907,4837177
2012-06-08,57.668,57.924,57.345,57.901,4751311
2012-06-11,58.453,58.654,57.783,58.042,5277924
2012-06-12,58.72,60.284,58.561,60.087,7800928
2012-06-13,59.945,60.184,59.257,59.654,5701751
2012-06-14,59.672,59.853,59.1,59.481,7033624
2012-06-15,59.68,59.919,59.257,59.598,6417454
2012-06-18,59.349,59.888,58.985,59.522,4149587
2012-06-19,59.904,60.615,59.624,60.369,5033591
2012-06-20,60.184,60.813,59.896,60.442,4189960
2012-06-21,60.723,60.946,58.985,59.083,4421352
2012-06-22,59.232,59.686,58.835,59.573,3959926
2012-06-25,59.448,59.54,58.803,58.819,6935829
2012-06-26,59.026,59.299,58.349,58.72,3331458
2012-06-27,58.761,59.64,58.737,59.499,2544225
2012-06-28,58.901,59.391,58.47,59.257,3798657
2012-06-29,60.483,61.568,60.342,61.511,5338967
2012-07-02,61.433,61.872,59.979,60.584,5910837
2012-07-03,60.497,61.484,60.497,61.484,2616612
2012-07-05,61.576,61.872,61.136,61.625,3066854
2012-07-06,61.081,61.105,60.352,61.005,4324126
2012-07-09,61.484,61.965,61.096,61.283,5263743
2012-07-10,61.782,62.131,60.342,60.615,5745667
2012-07-11,60.179,60.237,58.969,59.212,7336642
2012-07-12,58.941,59.624,58.654,59.367,7005720
2012-07-13,59.548,60.899,59.481,60.857,4368006
2012-07-16,60.543,60.591,59.814,60.409,4274038
2012-07-17,60.639,60.857,59.64,60.525,3352762
2012-07-18,60.193,61.625,60.193,61.17,4537207
2012-07-19,61.254,62.171,61.012,61.973,5487792
2012-07-20,61.676,61.926,60.938,61.17,3802722
2012-07-23,59.862,60.497,59.257,60.36,4146734
2012-07-24,60.325,60.577,59.07,59.632,4670468
2012-07-25,61.426,61.661,60.184,61.283,7405910
2012-07-26,62.197,62.884,61.484,62.013,5978208
2012-07-27,62.569,62.867,62.154,62.513,4912667
2012-07-30,61.759,62.579,61.616,61.973,6039510
2012-07-31,61.943,62.139,61.161,61.187,4806097
2012-08-01,61.53,61.661,60.134,60.244,5672830
2012-08-02,59.929,60.036,58.901,59.598,5574648
2012-08-03,60.543,60.714,60.169,60.277,5543715
2012-08-06,60.607,60.706,60.193,60.342,4540444
2012-08-07,60.658,61.717,60.377,61.643,5697993
2012-08-08,61.283,61.832,61.266,61.759,4119889
2012-08-09,61.767,61.767,61.187,61.493,2884879
2012-08-10,61.151,61.521,61.065,61.433,3434837
2012-08-13,61.021,61.616,60.928,61.419,2874714
2012-08-14,61.511,61.625,60.928,61.105,3160780
2012-08-15,61.081,61.339,60.59,60.855,3936159
2012-08-16,60.881,61.422,60.811,61.331,3365337
2012-08-17,61.373,61.61,61.129,61.556,3885285
2012-08-20,61.303,61.629,61.081,61.486,2980190
2012-08-21,61.703,61.932,60.897,61.021,3765914
2012-08-22,61.081,61.293,60.422,60.627,5095496
2012-08-23,60.038,60.088,58.315,58.598,11325117
2012-08-24,58.562,59.27,58.341,59.209,6425482
2012-08-27,59.088,59.782,59.022,59.446,4248288
2012-08-28,59.279,59.838,59.172,59.564,3637352
2012-08-29,59.663,59.955,59.238,59.497,3226509
2012-08-30,59.172,59.238,58.714,58.98,4074206
2012-08-31,59.356,59.755,58.806,59.461,3808418
2012-09-04,59.546,59.546,58.631,59.022,4703031
2012-09-05,59.446,60.005,59.223,59.897,5939900
2012-09-06,60.272,61.021,60.272,60.646,5233648
2012-09-07,60.688,60.819,60.422,60.704,3698799
2012-09-10,60.223,60.231,58.973,59.199,10031652
2012-09-11,59.288,59.686,59.254,59.356,4744638
2012-09-12,59.489,59.696,58.964,59.096,5284090
2012-09-13,58.864,59.955,58.665,59.614,6387655
2012-09-14,59.981,60.32,59.129,59.364,7841781
2012-09-17,58.939,58.98,58.209,58.232,8306920
2012-09-18,58.182,58.681,57.93,58.673,6592409
2012-09-19,58.914,58.914,58.2,58.218,6237188
2012-09-20,57.757,58.182,57.491,58.174,5853837
2012-09-21,58.374,58.421,57.857,58.27,15806931
2012-09-24,57.84,58.447,57.642,58.323,6049103
2012-09-25,58.539,58.706,57.78,57.78,4906322
2012-09-26,57.749,58.723,57.723,58.508,6311533
2012-09-27,58.631,58.755,58.057,58.382,4980343
2012-09-28,58.088,58.341,57.615,57.965,4872265
2012-10-01,58.182,58.855,58.129,58.305,4818061
2012-10-02,58.389,58.547,57.633,57.904,3695658
2012-10-03,58.218,58.297,57.765,58.182,3729910
2012-10-04,58.508,58.613,58.065,58.245,3384049
2012-10-05,58.517,59.339,58.471,59.038,4493014
2012-10-08,58.896,59.288,58.755,58.771,3408748
2012-10-09,58.88,59.304,58.598,58.832,4942917
2012-10-10,58.964,59.382,58.491,58.579,4374258
2012-10-11,59.047,59.588,58.964,58.989,3822176
2012-10-12,59.199,60.164,59.129,59.838,5218326
2012-10-15,59.838,60.196,59.696,60.172,4632394
2012-10-16,60.595,61.387,60.381,61.197,5762602
2012-10-17,61.412,61.546,60.487,61.321,7278139
2012-10-18,61.231,61.844,60.994,61.844,4099517
2012-10-19,61.655,61.82,61.285,61.638,6493511
2012-10-22,61.462,61.756,61.004,61.38,5307088
2012-10-23,60.786,60.986,60.47,60.646,5457161
2012-10-24,62.421,62.461,60.172,60.557,10021951
2012-10-25,60.837,60.872,58.839,59.58,9835723
2012-10-26,59.262,59.614,58.755,59.223,5270239
2012-10-31,59.422,59.507,58.526,58.665,4537136
2012-11-01,58.788,59.598,58.665,58.955,4794877
2012-11-02,59.129,59.432,58.261,58.341,5284047
2012-11-05,58.191,58.797,58.174,58.64,4602390
2012-11-06,58.688,60.329,58.688,59.981,5912163
2012-11-07,59.232,59.3,58.07,58.748,7966611
2012-11-08,58.764,59.763,58.734,59.476,8788914
2012-11-09,59.293,61.422,59.159,61.38,12256231
2012-11-12,61.516,62.156,61.403,61.751,7754144
2012-11-13,61.186,62.218,61.036,61.471,8704977
2012-11-14,61.453,61.714,59.595,59.736,7235757
2012-11-15,59.678,60.322,59.309,59.527,4688109
2012-11-16,59.653,59.678,58.898,59.3,5797530
2012-11-19,60.005,60.4,59.562,60.297,4148030
2012-11-20,60.225,61.002,60.155,60.785,3772267
2012-11-21,60.785,61.891,60.66,61.293,3723156
2012-11-23,61.463,61.798,61.246,61.789,1884523
2012-11-26,61.587,62.257,61.339,62.233,4426433
2012-11-27,62.11,62.459,61.674,62.418,6389181
2012-11-28,62.005,62.211,61.293,62.086,5067011
2012-11-29,62.31,62.729,61.872,62.11,3578822
2012-11-30,62.31,62.56,61.891,62.242,4613436
2012-12-03,62.351,62.418,61.648,62.022,4442785
2012-12-04,62.005,62.602,61.781,62.049,4567961
2012-12-05,61.981,62.383,61.321,61.899,4557270
2012-12-06,61.84,61.997,61.11,61.99,4648686
2012-12-07,62.086,62.56,61.689,62.544,4437042
2012-12-10,62.529,63.33,62.368,63.291,6353362
2012-12-11,63.364,63.725,63.264,63.532,7112968
2012-12-12,63.549,63.717,63.065,63.238,6195228
2012-12-13,63.198,63.255,62.095,62.276,5875707
2012-12-14,62.283,62.56,61.899,62.022,5023266
2012-12-17,62.174,62.56,61.611,62.553,6608896
2012-12-18,62.257,63.434,62.126,63.282,6882824
2012-12-19,63.355,63.843,63.099,63.274,7250834
2012-12-20,63.475,63.888,63.274,63.852,5488723
2012-12-21,62.916,63.868,62.493,63.824,8152598
2012-12-24,63.592,64.152,63.291,63.658,2305483
2012-12-26,63.658,63.933,63.475,63.699,3234467
2012-12-27,63.692,63.933,62.852,63.539,4822976
2012-12-28,63.019,63.466,62.476,62.587,3545148
2012-12-31,62.52,63.189,62.005,63.147,5894167
2013-01-02,64.145,64.797,64.062,64.581,6010529
2013-01-03,64.513,65.34,63.993,64.915,4758296
2013-01-04,65.182,65.377,64.89,65.099,4095367
2013-01-07,64.973,65.099,63.129,63.792,8559666
2013-01-08,63.046,63.525,61.26,62.117,24191314
2013-01-09,62.772,64.362,62.772,64.319,13027498
2013-01-10,64.464,64.622,63.817,64.6,5991512
2013-01-11,63.434,63.768,62.512,62.979,11707352
2013-01-14,63.036,64.179,62.763,64.145,7424197
2013-01-15,63.861,64.504,63.833,64.472,4629299
2013-01-16,61.882,62.544,61.64,62.293,21569694
2013-01-17,60.984,63.373,60.904,63.065,26094724
2013-01-18,62.979,62.979,62.25,62.879,12925349
2013-01-22,62.11,62.233,61.815,62.142,10933934
2013-01-23,61.997,62.502,61.547,62.25,9290449
2013-01-24,62.351,63.3,62.351,63.115,8703894
2013-01-25,63.089,63.198,62.67,62.871,7355899
2013-01-28,61.926,62.553,61.917,62.005,9260278
2013-01-29,62.211,62.211,61.169,61.714,11095710
2013-01-30,62.359,62.637,61.781,62.502,11992071
2013-01-31,62.428,62.529,61.807,61.899,9118625
2013-02-01,62.418,62.906,62.201,62.736,8055134
2013-02-04,62.25,63.291,62.218,63.019,6921833
2013-02-05,63.456,64.504,63.355,63.592,8152340
2013-02-06,63.238,63.933,63.182,63.925,5628879
2013-02-07,63.952,64.973,63.918,64.886,9276394
2013-02-08,64.722,64.858,63.918,64.152,6087075
2013-02-11,64.054,64.054,63.557,63.573,4388171
2013-02-12,63.733,63.894,63.539,63.675,4293205
2013-02-13,63.814,63.949,62.939,63.066,5114822
2013-02-14,62.988,63.512,62.86,63.191,4541984
2013-02-15,63.468,63.468,63.013,63.276,4329171
2013-02-19,63.24,63.41,62.634,62.955,4604048
2013-02-20,63.788,64.304,63.036,63.066,8957291
2013-02-21,63.215,64.245,63.174,64.101,8823374
2013-02-22,64.683,64.961,64.497,64.65,6392844
2013-02-25,64.793,64.853,63.276,63.276,5853292
2013-02-26,63.613,64.017,63.367,63.798,4079476
2013-02-27,63.696,65.719,63.696,65.24,8492807
2013-02-28,65.137,65.551,64.432,64.853,6634006
2013-03-01,64.683,65.435,64.583,65.17,7143400
2013-03-04,64.742,65.275,64.236,65.012,5633203
2013-03-05,65.314,66.496,65.029,66.337,6752473
2013-03-06,66.346,66.856,66.192,66.69,4541135
2013-03-07,66.936,69.111,66.936,68.352,11893557
2013-03-08,68.386,68.9,68.073,68.505,6204753
2013-03-11,68.32,70.019,68.275,69.945,6033863
2013-03-12,70.081,71.361,69.995,70.974,7831836
2013-03-13,71.16,71.555,70.435,71.472,9192297
2013-03-14,71.361,71.767,70.95,71.361,5965892
2013-03-15,71.472,72.937,71.262,72.888,9736496
2013-03-18,71.74,72.329,71.715,71.837,5696939
2013-03-19,72.13,72.525,71.882,72.113,6380876
2013-03-20,72.401,72.644,71.837,71.997,4486388
2013-03-21,71.854,72.383,70.992,71.116,4354566
2013-03-22,71.454,71.767,71.279,71.531,3380175
2013-03-25,71.707,72.086,71.125,71.555,4183906
2013-03-26,72.046,73.232,72.028,73.047,6029937
2013-03-27,72.316,72.881,71.723,72.695,3779276
2013-03-28,72.872,72.946,72.037,72.401,5791943
2013-04-01,72.189,72.687,71.707,71.891,3400645
2013-04-02,72.015,72.104,70.672,70.916,5650122
2013-04-03,71.093,71.979,70.898,71.144,4606780
2013-04-04,71.506,71.699,71.016,71.644,3977070
2013-04-05,70.926,72.777,70.763,72.669,7248812
2013-04-08,72.56,73.21,72.006,73.159,5934011
2013-04-09,73.47,73.782,72.687,73.546,7183919
2013-04-10,73.658,74.683,73.419,74.06,5496494
2013-04-11,74.179,75.444,74.079,74.66,6396827
2013-04-12,74.456,74.997,74.21,74.963,3069692
2013-04-15,74.583,74.864,73.176,73.176,5128767
2013-04-16,73.751,74.509,72.888,73.277,6206748
2013-04-17,72.919,73.369,72.339,73.107,4483488
2013-04-18,73.419,73.503,72.316,72.626,3311591
2013-04-19,73.851,74.282,73.007,74.179,7497369
2013-04-22,74.21,74.282,72.898,73.32,5037976
2013-04-23,73.663,74.643,73.54,74.364,3712527
2013-04-24,77.375,78.134,76.251,76.601,10946784
2013-04-25,77.038,78.107,75.957,77.311,6837773
2013-04-26,77.493,78.752,77.311,78.302,7011030
2013-04-29,77.08,77.93,76.902,77.501,7430150
2013-04-30,77.038,77.577,76.592,77.089,5591099
2013-05-01,76.811,77.375,76.505,76.895,5415758
2013-05-02,76.944,78.278,76.908,77.762,5354112
2013-05-03,78.152,79.23,78.152,79.054,5573879
